instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,yr_deskripsi,season_deskripsi,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,kategorijam
191,2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,2011,fall,4486,3,0,7,19,0,0,0,1,0.8,0.7424,0.49,0.3284,120,183,303,malam
191,2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,2011,fall,4487,3,0,7,20,0,0,0,1,0.76,0.697,0.55,0.194,101,167,268,malam
191,2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,2011,fall,4488,3,0,7,21,0,0,0,1,0.74,0.6818,0.62,0.2537,65,162,227,malam
191,2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,2011,fall,4489,3,0,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,56,87,143,malam
191,2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,2011,fall,4490,3,0,7,23,0,0,0,1,0.72,0.6818,0.66,0.2537,19,53,72,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4491,3,0,7,0,0,1,1,1,0.7,0.6515,0.65,0.194,10,25,35,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4492,3,0,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,5,5,10,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4493,3,0,7,2,0,1,1,1,0.7,0.6515,0.61,0.2239,8,4,12,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4494,3,0,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,2,8,10,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4495,3,0,7,4,0,1,1,1,0.66,0.6212,0.74,0.2239,0,4,4,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4496,3,0,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,5,21,26,pagi
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4497,3,0,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,19,102,121,pagi
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4498,3,0,7,7,0,1,1,1,0.7,0.6667,0.74,0.2537,28,289,317,pagi
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4499,3,0,7,8,0,1,1,1,0.74,0.697,0.66,0.2836,35,385,420,pagi
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4500,3,0,7,9,0,1,1,1,0.78,0.7424,0.59,0.2985,41,167,208,pagi
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4501,3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,44,73,117,pagi
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4502,3,0,7,11,0,1,1,1,0.82,0.7879,0.56,0.2985,39,89,128,siang
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4503,3,0,7,12,0,1,1,1,0.84,0.803,0.53,0.2836,40,108,148,siang
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4504,3,0,7,13,0,1,1,1,0.86,0.8182,0.5,0.2537,22,119,141,siang
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4505,3,0,7,14,0,1,1,1,0.86,0.8333,0.53,0.2836,40,94,134,siang
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4506,3,0,7,15,0,1,1,1,0.86,0.8485,0.56,0.4179,38,108,146,siang
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4507,3,0,7,16,0,1,1,1,0.86,0.8485,0.56,0.3881,57,182,239,sore
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4508,3,0,7,17,0,1,1,1,0.86,0.8485,0.56,0.4179,59,455,514,sore
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4509,3,0,7,18,0,1,1,1,0.86,0.8333,0.53,0.3881,57,415,472,sore
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4510,3,0,7,19,0,1,1,1,0.84,0.8333,0.59,0.3284,80,293,373,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4511,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.4179,42,194,236,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4512,3,0,7,21,0,1,1,1,0.7,0.6667,0.79,0.4179,21,109,130,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4513,3,0,7,22,0,1,1,1,0.72,0.697,0.74,0.1343,20,70,90,malam
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,2011,fall,4514,3,0,7,23,0,1,1,1,0.7,0.6667,0.79,0.1343,11,44,55,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4515,3,0,7,0,0,2,1,1,0.7,0.6667,0.79,0.1343,3,19,22,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4516,3,0,7,1,0,2,1,1,0.7,0.6667,0.79,0.0896,6,8,14,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4517,3,0,7,2,0,2,1,1,0.7,0.6667,0.79,0.1045,2,7,9,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4518,3,0,7,3,0,2,1,2,0.7,0.6667,0.79,0.0,2,6,8,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4519,3,0,7,4,0,2,1,1,0.7,0.6667,0.79,0.1642,0,6,6,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4520,3,0,7,5,0,2,1,1,0.7,0.6667,0.79,0.0896,4,21,25,pagi
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4521,3,0,7,6,0,2,1,1,0.74,0.6818,0.58,0.2239,13,102,115,pagi
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4522,3,0,7,7,0,2,1,1,0.76,0.697,0.55,0.194,29,301,330,pagi
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4523,3,0,7,8,0,2,1,1,0.76,0.7121,0.58,0.2239,35,382,417,pagi
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4524,3,0,7,9,0,2,1,1,0.78,0.7273,0.55,0.4925,27,149,176,pagi
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4525,3,0,7,10,0,2,1,1,0.82,0.7727,0.52,0.1642,38,85,123,pagi
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4526,3,0,7,11,0,2,1,1,0.82,0.7727,0.52,0.1642,39,86,125,siang
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4527,3,0,7,12,0,2,1,1,0.86,0.7879,0.44,0.2985,38,125,163,siang
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4528,3,0,7,13,0,2,1,1,0.86,0.803,0.47,0.2239,32,104,136,siang
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4529,3,0,7,14,0,2,1,1,0.9,0.8485,0.42,0.2985,33,91,124,siang
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4530,3,0,7,15,0,2,1,1,0.9,0.8485,0.42,0.3582,37,111,148,siang
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4531,3,0,7,16,0,2,1,1,0.86,0.7879,0.44,0.2836,25,177,202,sore
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4532,3,0,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,48,380,428,sore
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4533,3,0,7,18,0,2,1,1,0.86,0.803,0.47,0.2985,39,472,511,sore
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4534,3,0,7,19,0,2,1,1,0.84,0.7576,0.44,0.2836,42,295,337,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4535,3,0,7,20,0,2,1,1,0.82,0.7424,0.43,0.194,57,251,308,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4536,3,0,7,21,0,2,1,1,0.82,0.7424,0.43,0.1045,49,209,258,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4537,3,0,7,22,0,2,1,1,0.8,0.7273,0.46,0.1343,44,150,194,malam
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,2011,fall,4538,3,0,7,23,0,2,1,1,0.78,0.7121,0.52,0.0,20,59,79,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4539,3,0,7,0,0,3,1,1,0.76,0.7121,0.62,0.0,9,37,46,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4540,3,0,7,1,0,3,1,1,0.76,0.697,0.55,0.0,1,11,12,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4541,3,0,7,2,0,3,1,1,0.76,0.697,0.55,0.0,2,3,5,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4542,3,0,7,3,0,3,1,1,0.74,0.6818,0.58,0.194,0,4,4,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4543,3,0,7,4,0,3,1,1,0.74,0.6818,0.58,0.2537,0,5,5,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4544,3,0,7,5,0,3,1,1,0.74,0.6818,0.58,0.194,4,22,26,pagi
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4545,3,0,7,6,0,3,1,1,0.74,0.6818,0.58,0.1642,18,103,121,pagi
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4546,3,0,7,7,0,3,1,1,0.76,0.697,0.55,0.2537,32,281,313,pagi
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4547,3,0,7,8,0,3,1,1,0.8,0.7424,0.49,0.2537,31,418,449,pagi
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4548,3,0,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,23,163,186,pagi
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4549,3,0,7,10,0,3,1,1,0.82,0.7576,0.46,0.194,33,80,113,pagi
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4550,3,0,7,11,0,3,1,1,0.84,0.7424,0.39,0.1642,55,110,165,siang
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4551,3,0,7,12,0,3,1,1,0.84,0.7576,0.41,0.2836,40,134,174,siang
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4552,3,0,7,13,0,3,1,3,0.82,0.7576,0.46,0.1343,39,119,158,siang
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4553,3,0,7,14,0,3,1,3,0.82,0.7576,0.46,0.1343,27,89,116,siang
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4554,3,0,7,15,0,3,1,3,0.64,0.5606,0.94,0.1343,13,33,46,siang
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4555,3,0,7,16,0,3,1,2,0.66,0.5909,0.89,0.0,23,118,141,sore
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4556,3,0,7,17,0,3,1,1,0.7,0.6667,0.79,0.0,70,418,488,sore
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4557,3,0,7,18,0,3,1,1,0.72,0.697,0.79,0.1343,51,412,463,sore
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4558,3,0,7,19,0,3,1,1,0.7,0.6667,0.79,0.1045,79,340,419,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4559,3,0,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,61,281,342,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4560,3,0,7,21,0,3,1,1,0.7,0.6667,0.79,0.1045,56,194,250,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4561,3,0,7,22,0,3,1,1,0.68,0.6364,0.83,0.194,48,136,184,malam
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,2011,fall,4562,3,0,7,23,0,3,1,1,0.66,0.6061,0.83,0.2537,33,83,116,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4563,3,0,7,0,0,4,1,1,0.66,0.6212,0.69,0.2985,14,32,46,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4564,3,0,7,1,0,4,1,1,0.66,0.6212,0.61,0.2537,4,21,25,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4565,3,0,7,2,0,4,1,1,0.64,0.6212,0.57,0.2985,3,7,10,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4566,3,0,7,3,0,4,1,1,0.62,0.6212,0.57,0.2985,1,5,6,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4567,3,0,7,4,0,4,1,1,0.62,0.6212,0.53,0.2537,0,6,6,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4568,3,0,7,5,0,4,1,1,0.6,0.6212,0.56,0.2239,6,22,28,pagi
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4569,3,0,7,6,0,4,1,1,0.6,0.6061,0.6,0.2239,14,116,130,pagi
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4570,3,0,7,7,0,4,1,1,0.62,0.6212,0.53,0.2537,23,311,334,pagi
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4571,3,0,7,8,0,4,1,1,0.64,0.6212,0.5,0.3582,53,433,486,pagi
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4572,3,0,7,9,0,4,1,1,0.68,0.6364,0.47,0.2836,29,195,224,pagi
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4573,3,0,7,10,0,4,1,1,0.7,0.6364,0.42,0.2537,32,95,127,pagi
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4574,3,0,7,11,0,4,1,1,0.72,0.6515,0.37,0.2239,38,110,148,siang
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4575,3,0,7,12,0,4,1,1,0.74,0.6515,0.35,0.2537,51,172,223,siang
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4576,3,0,7,13,0,4,1,1,0.76,0.6667,0.33,0.3284,39,138,177,siang
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4577,3,0,7,14,0,4,1,1,0.74,0.6515,0.35,0.2836,49,129,178,siang
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4578,3,0,7,15,0,4,1,1,0.76,0.6667,0.33,0.2985,42,138,180,siang
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4579,3,0,7,16,0,4,1,1,0.76,0.6667,0.33,0.1343,43,231,274,sore
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4580,3,0,7,17,0,4,1,1,0.74,0.6515,0.37,0.1343,78,517,595,sore
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4581,3,0,7,18,0,4,1,1,0.72,0.6515,0.42,0.194,94,484,578,sore
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4582,3,0,7,19,0,4,1,1,0.72,0.6515,0.39,0.2239,67,333,400,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4583,3,0,7,20,0,4,1,1,0.7,0.6364,0.42,0.2239,81,267,348,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4584,3,0,7,21,0,4,1,1,0.66,0.6212,0.5,0.1343,58,203,261,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4585,3,0,7,22,0,4,1,1,0.64,0.6212,0.57,0.0896,42,134,176,malam
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,2011,fall,4586,3,0,7,23,0,4,1,1,0.64,0.6061,0.65,0.2537,27,97,124,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4587,3,0,7,0,0,5,1,1,0.62,0.5909,0.73,0.2239,23,57,80,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4588,3,0,7,1,0,5,1,1,0.62,0.5909,0.73,0.194,7,13,20,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4589,3,0,7,2,0,5,1,1,0.6,0.5758,0.78,0.1642,16,22,38,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4590,3,0,7,3,0,5,1,1,0.6,0.5909,0.73,0.194,1,6,7,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4591,3,0,7,4,0,5,1,1,0.6,0.5909,0.73,0.1642,2,8,10,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4592,3,0,7,5,0,5,1,1,0.6,0.5909,0.73,0.1343,7,16,23,pagi
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4593,3,0,7,6,0,5,1,2,0.6,0.5909,0.73,0.1045,12,108,120,pagi
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4594,3,0,7,7,0,5,1,1,0.64,0.6061,0.65,0.1045,17,257,274,pagi
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4595,3,0,7,8,0,5,1,1,0.64,0.6061,0.65,0.2537,50,514,564,pagi
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4596,3,0,7,9,0,5,1,1,0.68,0.6364,0.54,0.194,31,176,207,pagi
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4597,3,0,7,10,0,5,1,2,0.66,0.6212,0.61,0.1642,59,107,166,pagi
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4598,3,0,7,11,0,5,1,1,0.7,0.6515,0.54,0.1343,73,137,210,siang
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4599,3,0,7,12,0,5,1,1,0.7,0.6515,0.48,0.194,61,177,238,siang
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4600,3,0,7,13,0,5,1,1,0.7,0.6515,0.54,0.194,85,162,247,siang
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4601,3,0,7,14,0,5,1,1,0.7,0.6515,0.51,0.194,105,160,265,siang
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4602,3,0,7,15,0,5,1,1,0.72,0.6515,0.45,0.1642,74,163,237,siang
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4603,3,0,7,16,0,5,1,1,0.72,0.6667,0.51,0.194,96,265,361,sore
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4604,3,0,7,17,0,5,1,1,0.74,0.6667,0.42,0.2537,104,483,587,sore
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4605,3,0,7,18,0,5,1,1,0.72,0.6515,0.45,0.2239,102,394,496,sore
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4606,3,0,7,19,0,5,1,1,0.7,0.6364,0.45,0.2239,114,280,394,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4607,3,0,7,20,0,5,1,1,0.7,0.6515,0.51,0.2239,92,251,343,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4608,3,0,7,21,0,5,1,1,0.66,0.6212,0.54,0.1045,75,186,261,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4609,3,0,7,22,0,5,1,1,0.66,0.6212,0.57,0.2239,71,152,223,malam
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,2011,fall,4610,3,0,7,23,0,5,1,1,0.64,0.6212,0.61,0.1642,41,126,167,malam
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4611,3,0,7,0,0,6,0,1,0.62,0.6061,0.65,0.194,42,68,110,malam
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4612,3,0,7,1,0,6,0,1,0.6,0.5909,0.69,0.1045,24,51,75,malam
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4613,3,0,7,2,0,6,0,1,0.6,0.5909,0.73,0.1343,10,48,58,malam
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4614,3,0,7,3,0,6,0,1,0.6,0.5758,0.78,0.1343,6,20,26,malam
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4615,3,0,7,4,0,6,0,1,0.6,0.5909,0.73,0.0896,9,7,16,malam
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4616,3,0,7,5,0,6,0,1,0.58,0.5455,0.78,0.0896,4,6,10,pagi
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4617,3,0,7,6,0,6,0,1,0.6,0.5758,0.78,0.1642,16,21,37,pagi
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,2011,fall,4618,3,0,7,7,0,6,0,1,0.62,0.5909,0.73,0.1343,14,38,52,pagi
